drug1,drug2,cell,label,combo
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-000788,-4.713613159700833,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-000810,7.830783922017985,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-000811,-1.7667284896943585,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-000900,-7.221399159233323,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-000906,-0.4286491317707299,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-000943,-2.8356097839551104,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-000950,5.96822581177142,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-000971,1.5167162840332675,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-001061,-0.1099381479041,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-001374,11.929380039525697,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-001418,-1.67747959766422,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,ACH-002179,5.56975418407033,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000028,1.667978457610931,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000035,1.0500572314324297,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000097,17.7168594983879,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000115,11.94208640605629,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000147,8.02090556381069,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000219,7.958263499024886,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000291,7.96055229914986,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000311,4.397371506458951,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000322,1.0946805834271691,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000348,-11.72296264384169,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000395,11.908812816788805,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000421,10.61662133515919,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000425,4.361482880244717,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000463,-0.2041638106049699,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000552,2.19979689783409,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000573,-2.5781075889093303,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000657,3.20546737585492,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000665,13.341648419356108,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000713,1.3806018318435171,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000757,4.98969824947261,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000788,6.689162741293315,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000810,5.02205493833869,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000811,11.502111380651094,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000900,-4.40190957108334,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000906,2.838259773681305,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000943,-0.95069727054495,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000950,-0.4958207451667965,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-000971,-1.3525238502428605,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-001061,7.378575045267619,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-001374,5.25896942929292,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-001418,3.44414083438406,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,ACH-002179,8.990904359477623,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C/C=C(\C)C(=O)NC(=CC1=O)C2=O,ACH-000028,2.4057662474272794,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\\C)[C@H](OC(N)=O)[C@@H](OC)/C=C/C=C(\\C)C(=O)NC(=CC1=O)C2=O')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C/C=C(\C)C(=O)NC(=CC1=O)C2=O,ACH-000035,0.9805487043672204,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\\C)[C@H](OC(N)=O)[C@@H](OC)/C=C/C=C(\\C)C(=O)NC(=CC1=O)C2=O')"
C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C/C=C(\C)C(=O)NC(=CC1=O)C2=O,ACH-000097,-0.2236861745617297,"('C1CC2CC3=C(CC1C24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)C=CCN5CCC(CC5)C(F)(F)F', 'COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\\C)[C@H](OC(N)=O)[C@@H](OC)/C=C/C=C(\\C)C(=O)NC(=CC1=O)C2=O')"
